DATA,Simulation_reset
70.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: -0.0790606557735 y: 0.145073417946 z: 0.047586056905)
72.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: -0.0787524848366 y: 0.152781006607 z: 0.046819886753)
74.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: -0.0370247441504 y: 0.00842645116934 z: 0.0643875457622)
76.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: -0.0691409115479 y: -0.0469020628679 z: 0.0471040675458)
78.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: -0.064209345272 y: -0.0527528052679 z: 0.0466326752923)
80.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: 0.00271163778061 y: 0.0869897523393 z: 0.0575127083318)
82.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: -0.0212311230315 y: 0.182878196627 z: 0.0467854027984)
84.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: -0.0277746553145 y: 0.192389250951 z: 0.0466297170484)
86.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: 0.0317805529567 y: 0.0801627400393 z: 0.0554561540999)
88.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: 0.0153971918943 y: -0.0586855003434 z: 0.0464782099407)
90.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: 0.00508246133114 y: -0.0669106143941 z: 0.0462659599838)
92.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: 0.0399900407885 y: 0.00361186423201 z: 0.0538756242608)
92.781,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.6 y: 0.0 z: 0.3),stepcounter:(0),robPos:(x: 0.058318581678 y: 0.0461449246446 z: 0.0573871444138)
94.781,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.63599712023 y: 0.0 z: 0.3),stepcounter:(200),robPos:(x: 0.0552254246902 y: 0.128232183104 z: 0.0470862345354)
96.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.64499640029 y: 0.0 z: 0.3),stepcounter:(250),robPos:(x: 0.0519173120558 y: 0.124671134672 z: 0.0465841379124)
98.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.64499640029 y: 0.0 z: 0.3),stepcounter:(250),robPos:(x: 0.0705989108578 y: 0.0628700248891 z: 0.0533198890806)
100.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.64499640029 y: 0.0 z: 0.3),stepcounter:(250),robPos:(x: 0.0783308665355 y: -0.0659604474931 z: 0.0579642633327)
102.281,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.64499640029 y: 0.0 z: 0.3),stepcounter:(250),robPos:(x: 0.0637516444855 y: -0.0700849542727 z: 0.0462593854206)
104.281,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.64499640029 y: 0.0 z: 0.3),stepcounter:(250),robPos:(x: 0.0971137920234 y: -0.0354017659976 z: 0.0522096678688)
105.781,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.67199424046 y: 0.0 z: 0.3),stepcounter:(400),robPos:(x: 0.136609650036 y: 0.10328632337 z: 0.0644723195459)
108.341,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.69989200864 y: 0.0 z: 0.3),stepcounter:(555),robPos:(x: 0.104734441996 y: 0.158274206603 z: 0.0470217612405)
110.341,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.69989200864 y: 0.0 z: 0.3),stepcounter:(555),robPos:(x: 0.116060626003 y: 0.143237602624 z: 0.0505255817671)
111.341,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.69989200864 y: 0.0 z: 0.3),stepcounter:(555),robPos:(x: 0.160996666285 y: 0.0632329895193 z: 0.0555877946613)
111.781,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.70799136069 y: 0.0 z: 0.3),stepcounter:(600),robPos:(x: 0.174192986952 y: 0.0326436747203 z: 0.0627818918813)
113.781,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.74398848092 y: 0.0 z: 0.3),stepcounter:(800),robPos:(x: 0.147710615334 y: -0.0548686828991 z: 0.047114980526)
114.401,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.74578833693 y: 0.0 z: 0.3),stepcounter:(810),robPos:(x: 0.144794680932 y: -0.0541521702112 z: 0.0475498897578)
116.401,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.74578833693 y: 0.0 z: 0.3),stepcounter:(810),robPos:(x: 0.149513136933 y: -0.0515463436104 z: 0.0490538625249)
118.401,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.74578833693 y: 0.0 z: 0.3),stepcounter:(810),robPos:(x: 0.199075947876 y: 0.105479052219 z: 0.0687072874676)
