DATA,Simulation_reset
94.041,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.96969042477 y: 0.0 z: 0.3),stepcounter:(2054),robPos:(x: 0.417010618498 y: 0.0342178542106 z: 0.0544581038702)
94.541,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 1.96969042477 y: 0.0 z: 0.3),stepcounter:(2054),robPos:(x: 0.432042515789 y: 0.0838749525569 z: 0.0552212055365)
96.001,TARGET_MOVING,roundNumber:(0),ballPos:(x: 1.99596832253 y: 0.0 z: 0.3),stepcounter:(2200),robPos:(x: 0.418985086978 y: 0.208658822406 z: 0.0544136582614)
96.221,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.99974802016 y: 0.0 z: 0.3),stepcounter:(2221),robPos:(x: 0.413594256154 y: 0.211957862779 z: 0.0481629529113)
98.221,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.99974802016 y: 0.0 z: 0.3),stepcounter:(2221),robPos:(x: 0.402200106284 y: 0.218049389737 z: 0.0471483471459)
100.221,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.99974802016 y: 0.0 z: 0.3),stepcounter:(2221),robPos:(x: 0.439931152225 y: 0.168715636498 z: 0.0529350594985)
100.721,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 1.99974802016 y: 0.0 z: 0.3),stepcounter:(2221),robPos:(x: 0.462474055856 y: 0.122334319121 z: 0.0546783452634)
102.501,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.03196544276 y: 0.0 z: 0.3),stepcounter:(2400),robPos:(x: 0.46094538804 y: -0.0201880638866 z: 0.0487897497683)
104.321,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.04654427646 y: 0.0 z: 0.3),stepcounter:(2481),robPos:(x: 0.445970637698 y: -0.0252859685474 z: 0.0469313083691)
106.321,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.04654427646 y: 0.0 z: 0.3),stepcounter:(2481),robPos:(x: 0.461231180715 y: -0.00187043323115 z: 0.0514291877422)
108.321,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.04654427646 y: 0.0 z: 0.3),stepcounter:(2481),robPos:(x: 0.49740519605 y: 0.14858262469 z: 0.0668978590146)
110.321,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.04654427646 y: 0.0 z: 0.3),stepcounter:(2481),robPos:(x: 0.479873814758 y: 0.16213560339 z: 0.0469987033839)
112.321,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.04654427646 y: 0.0 z: 0.3),stepcounter:(2481),robPos:(x: 0.50954192369 y: 0.138678404933 z: 0.0500516719216)
113.501,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.067962563 y: 0.0 z: 0.3),stepcounter:(2600),robPos:(x: 0.537088054339 y: 0.0258687932915 z: 0.0570625214802)
116.181,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.09784017279 y: 0.0 z: 0.3),stepcounter:(2766),robPos:(x: 0.48388453031 y: -0.071653093902 z: 0.0488185771107)
118.181,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.09784017279 y: 0.0 z: 0.3),stepcounter:(2766),robPos:(x: 0.487903016886 y: -0.0780752585408 z: 0.0468804694362)
119.681,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.09784017279 y: 0.0 z: 0.3),stepcounter:(2766),robPos:(x: 0.564623082511 y: 0.0298330730222 z: 0.0561941783338)
119.801,TARGET_AT_DESTINATION,roundNumber:(0),ballPos:(x: 2.1001799856 y: 0.0 z: 0.3),robPos:(x: 0.569314318734 y: 0.0416545667615 z: 0.0575156398493)
119.821,TARGET_START_MOVING,roundNumber:(0),destination:(x: 4.1001799856 y: 1.5 z: 0.3),ballPos:(x: 2.1001799856 y: 0.0 z: 0.3),inverted:(False),robPos:(x: 0.570078097171 y: 0.0435838418504 z: 0.0578416443011)
121.821,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.1289797552 y: 0.0215998272014 z: 0.3),stepcounter:(200),robPos:(x: 0.559037668549 y: 0.163991226715 z: 0.0465646310915)
124.381,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.15144357549 y: 0.0384476924185 z: 0.3),stepcounter:(356),robPos:(x: 0.553514071732 y: 0.174265528516 z: 0.0468783116243)
126.381,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.15144357549 y: 0.0384476924185 z: 0.3),stepcounter:(356),robPos:(x: 0.601400923926 y: 0.0288008139031 z: 0.0638777623204)
128.381,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.15144357549 y: 0.0384476924185 z: 0.3),stepcounter:(356),robPos:(x: 0.571637352377 y: -0.0262045985939 z: 0.0469379493242)
130.381,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.15144357549 y: 0.0384476924185 z: 0.3),stepcounter:(356),robPos:(x: 0.58218017971 y: -0.0310349956854 z: 0.0466600912106)
131.381,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.15144357549 y: 0.0384476924185 z: 0.3),stepcounter:(356),robPos:(x: 0.615483603017 y: 0.0195152278915 z: 0.0527177175572)
131.821,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.1577795248 y: 0.0431996544028 z: 0.3),stepcounter:(400),robPos:(x: 0.630903454932 y: 0.0640967284117 z: 0.0547126355067)
133.821,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.18657929441 y: 0.0647994816041 z: 0.3),stepcounter:(600),robPos:(x: 0.615205830158 y: 0.212813857659 z: 0.0467878415319)
136.001,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.19622721722 y: 0.0720354237166 z: 0.3),stepcounter:(667),robPos:(x: 0.605429285179 y: 0.220143712713 z: 0.0466340770462)
138.001,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.19622721722 y: 0.0720354237166 z: 0.3),stepcounter:(667),robPos:(x: 0.657980034617 y: 0.140781359337 z: 0.0545036317938)
139.321,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.21537906401 y: 0.0863993088055 z: 0.3),stepcounter:(800),robPos:(x: 0.683672810068 y: 0.0211813604142 z: 0.066523138628)
142.301,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.24374683707 y: 0.107675138599 z: 0.3),stepcounter:(997),robPos:(x: 0.652911716634 y: -0.0311472367741 z: 0.0464369399364)
144.301,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.24374683707 y: 0.107675138599 z: 0.3),stepcounter:(997),robPos:(x: 0.685027573844 y: 0.0375916762394 z: 0.0535810849399)
144.801,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.24374683707 y: 0.107675138599 z: 0.3),stepcounter:(997),robPos:(x: 0.699863496882 y: 0.080967084359 z: 0.0574716404735)
144.821,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.24417883361 y: 0.107999136007 z: 0.3),stepcounter:(1000),robPos:(x: 0.700332760108 y: 0.0827682297924 z: 0.0575860905648)
146.821,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.27297860321 y: 0.129598963208 z: 0.3),stepcounter:(1200),robPos:(x: 0.688277247373 y: 0.160561914757 z: 0.0468997949667)
148.101,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.28406651451 y: 0.137914896681 z: 0.3),stepcounter:(1277),robPos:(x: 0.690891137597 y: 0.158598256761 z: 0.0466063840307)
150.101,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.28406651451 y: 0.137914896681 z: 0.3),stepcounter:(1277),robPos:(x: 0.720461311234 y: 0.110611468576 z: 0.0526340887183)
152.101,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.28406651451 y: 0.137914896681 z: 0.3),stepcounter:(1277),robPos:(x: 0.715140952441 y: -0.0459513189707 z: 0.0648745021433)
154.101,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.28406651451 y: 0.137914896681 z: 0.3),stepcounter:(1277),robPos:(x: 0.688693946393 y: -0.0596280173018 z: 0.0480110249594)
156.101,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.28406651451 y: 0.137914896681 z: 0.3),stepcounter:(1277),robPos:(x: 0.72078181513 y: -0.0423072387144 z: 0.0494436482066)
156.601,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.28406651451 y: 0.137914896681 z: 0.3),stepcounter:(1277),robPos:(x: 0.745953293249 y: -0.00409272112556 z: 0.0540933937566)
157.821,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.30177837281 y: 0.15119879041 z: 0.3),stepcounter:(1400),robPos:(x: 0.779566993721 y: 0.120506422662 z: 0.0670007841588)
159.821,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.33057814242 y: 0.172798617611 z: 0.3),stepcounter:(1600),robPos:(x: 0.745199030716 y: 0.183435855194 z: 0.0477166152843)
162.081,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.34843399957 y: 0.186190510476 z: 0.3),stepcounter:(1724),robPos:(x: 0.749289643736 y: 0.182657527757 z: 0.0470784202022)
164.081,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.34843399957 y: 0.186190510476 z: 0.3),stepcounter:(1724),robPos:(x: 0.805685398799 y: 0.0376218228801 z: 0.0666619593648)
166.081,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.34843399957 y: 0.186190510476 z: 0.3),stepcounter:(1724),robPos:(x: 0.779086968597 y: -0.00849334503184 z: 0.0474844783063)
168.081,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.34843399957 y: 0.186190510476 z: 0.3),stepcounter:(1724),robPos:(x: 0.795282871242 y: -0.00818060260802 z: 0.0467981081701)
168.581,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.34843399957 y: 0.186190510476 z: 0.3),stepcounter:(1724),robPos:(x: 0.810246980317 y: 0.0166320178652 z: 0.0499237003602)
169.341,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.35937791202 y: 0.194398444812 z: 0.3),stepcounter:(1800),robPos:(x: 0.832634157191 y: 0.088008659588 z: 0.0548793518264)
171.341,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.38817768162 y: 0.215998272014 z: 0.3),stepcounter:(2000),robPos:(x: 0.804148645611 y: 0.232888281811 z: 0.0467506172923)
172.281,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.39436963208 y: 0.220642234862 z: 0.3),stepcounter:(2043),robPos:(x: 0.790088604176 y: 0.235118888149 z: 0.048333362318)
174.281,TARGET_WAITING,roundNumber:(0),ballPos:(x: 2.39436963208 y: 0.220642234862 z: 0.3),stepcounter:(2043),robPos:(x: 0.78840551553 y: 0.244515228797 z: 0.0467284762893)
175.781,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 2.39436963208 y: 0.220642234862 z: 0.3),stepcounter:(2043),robPos:(x: 0.863470938931 y: 0.146132205716 z: 0.0551517056796)
177.341,TARGET_MOVING,roundNumber:(0),ballPos:(x: 2.41697745122 y: 0.237598099215 z: 0.3),stepcounter:(2200),robPos:(x: 0.876924459751 y: 0.0103265535717 z: 0.0534923068128)
