time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Simulation_reset
3449.42,90.1050188865,5006.06190524,4352.68210491,2968.63010265,276.633810013,-2632.41390361,-2753.53612573,632.253603579,-47.1136397963,84.1605821267,-64.209607536,-436.30442912
3450.44,-59.6672523779,4864.88898694,4327.36911624,2948.52344604,237.651626751,-2656.07939206,-2782.04171989,632.253603579,-47.1136397964,66.2487958664,-64.5199167603,-436.30442912
3451.46,-185.654226354,4731.04804091,4319.20649332,2921.84120814,171.676214627,-2672.19001871,-2790.12320003,632.253603579,-47.3119380443,58.1057170499,-64.5199344059,-436.30442912
3452.48,-319.746019951,4605.9048129,4317.98799227,2908.83145751,128.261207807,-2694.23752486,-2810.26524351,632.253603579,-47.3119484513,40.7159420184,-64.5199344066,-436.30442912
3453.5,-456.01425227,4470.06558397,4304.7397819,2891.32913213,91.5890779712,-2709.26671448,-2828.15736723,632.253603579,-51.0344102507,7.78224466403,-65.1947966326,-436.30442912
3454.52,-601.916121249,4317.93224405,4292.28229518,2860.10819038,19.2949755139,-2732.94472687,-2855.24203094,632.253603579,-52.239269495,-14.7776919909,-65.2123050047,-436.30442912
3455.54,-754.552694563,4164.85818659,4270.43959306,2830.66744592,-54.3058934806,-2749.65717754,-2859.61634465,632.253603579,-52.239502689,-15.9582868175,-65.2123056381,-436.30442912
3456.56,-943.415981254,3994.82499531,4250.20428904,2811.696924,-132.235053661,-2791.89448183,-2897.80425626,632.253603579,-53.6617706392,-50.6062696239,-65.4515943785,-436.4569616
3457.58,-1105.93280928,3831.96335032,4218.11250769,2773.70715393,-162.389083446,-2818.43647372,-2910.55973559,632.253603579,-67.1235674393,-81.7291848806,-65.9735682116,-458.638654408
3458.6,-1252.99267088,3670.07571376,4186.71883461,2739.38927895,-199.102306064,-2830.25609884,-2926.5852393,632.253603579,-69.6528968575,-104.506365582,-66.2651894821,-458.985987163
3459.62,-1407.97733511,3525.65959474,4174.30412291,2722.18332276,-241.772571406,-2852.16187646,-2948.85228413,632.253603579,-70.6627568575,-137.193087688,-69.1944031697,-458.985999629
3460.64,-1624.54499482,3321.70809343,4141.80006401,2688.87938587,-313.81900211,-2893.82644285,-2982.34520672,632.253603579,-70.708068705,-154.347317732,-69.2031650456,-458.98599963
3461.66,-1823.93980453,3119.35306744,4124.28596282,2647.14652149,-395.816633806,-2922.44076908,-3013.04587568,632.253603579,-71.916144101,-183.902019311,-69.2223702716,-461.675701615
3462.68,-2007.35003972,2936.76177616,4096.14862368,2619.96680814,-448.353950703,-2950.39827459,-3049.26578568,632.253603579,-74.1566275256,-219.493651586,-69.7810169905,-461.881039608
3463.7,-2155.55450997,2770.4457673,4090.07360484,2578.9633779,-546.60837808,-2963.74272475,-3054.62437873,632.253603579,-74.217112078,-225.865331263,-69.7810375976,-461.881045935
3464.72,-2290.87085609,2628.90987113,4079.92005616,2550.0887169,-622.202023923,-2987.50106043,-3073.73944742,632.253603579,-74.2171140463,-236.905267046,-69.7810375983,-461.881045935
3465.74,-2387.59530205,2526.58404781,4076.91392313,2539.36616202,-650.392923545,-3000.64878244,-3090.45617448,632.253603579,-77.4789261703,-258.186983597,-69.7810375983,-461.881045935
3466.76,-2469.69049725,2437.56072131,4067.40370571,2521.12212083,-686.707042809,-3012.19192508,-3101.27324859,632.253603579,-79.0244917923,-278.504991806,-69.7810375983,-461.881045935
3467.78,-2526.40188321,2375.66704187,4062.07030127,2507.79181126,-718.586027672,-3017.55420784,-3106.25552495,632.253603579,-79.0247396053,-278.962338883,-69.7810375983,-461.881045935
3468.8,-2588.05986008,2314.43497413,4056.50555168,2495.56585456,-755.306892901,-3029.45732554,-3116.48416716,632.253603579,-79.0970465409,-289.833713997,-69.7810375983,-461.881045935
3469.82,-2636.93439059,2264.41795982,4047.62277542,2488.0424354,-764.1625449,-3036.56574183,-3120.92131326,632.253603579,-81.4592182503,-299.826661168,-70.1121422141,-466.186375966
3470.84,-2683.03281164,2216.00875146,4038.93410879,2480.23572714,-773.498727856,-3041.87948923,-3126.27911848,632.253603579,-81.7777935688,-308.278738799,-70.3147288178,-467.111899655
3471.86,-2704.67403655,2192.28568038,4035.95461597,2477.16672506,-777.889403412,-3043.91019853,-3128.82682888,632.253603579,-82.0834553729,-311.738861155,-70.3491583139,-467.111921744
3472.88,-2738.04303262,2159.71280816,4031.777239,2472.13701197,-790.592579232,-3049.5618593,-3132.63868208,632.253603579,-82.1203563582,-315.480880251,-70.3492868965,-467.111921745
3473.9,-2780.37640525,2116.61061607,4026.55322057,2463.7781803,-807.843850828,-3057.71394291,-3141.73220848,632.253603579,-82.1203630961,-317.922499271,-70.3492869056,-467.111921745
3474.92,-2812.36932512,2082.70967786,4020.71677091,2457.53709009,-817.888341779,-3060.75057982,-3144.98744195,632.253603579,-82.1203630963,-324.132727951,-70.3492869056,-467.111921745
3475.94,-2830.91254996,2064.02785343,4019.15051838,2455.12503102,-826.017906633,-3063.68903923,-3147.31886689,632.253603579,-82.1203630963,-326.784626868,-70.3492869056,-467.111921745
3476.96,-2845.22882942,2049.41810216,4017.95264835,2452.63007531,-833.222375219,-3066.19984513,-3149.31934538,632.253603579,-82.1203630963,-328.098833576,-70.3492869056,-467.111921745
3477.98,-2855.59438186,2039.11356179,4017.82839351,2451.77547401,-836.440254735,-3067.77516626,-3151.17923355,632.253603579,-82.1568709218,-329.972102429,-70.3492869056,-467.111921745
3479.0,-2846.01008142,2049.0365051,4018.7966593,2453.38844256,-832.286323239,-3066.44381003,-3149.71607558,632.253603579,-82.1546117833,-327.879178497,-70.3492869056,-467.111921745
3480.02,-2813.76848219,2085.74276534,4023.66567845,2464.06830741,-818.311648664,-3062.69687673,-3146.40057358,632.253603579,-82.1545839947,-327.494497367,-70.3492869056,-467.111921745
3481.04,-2765.83432625,2136.68507037,4027.84993058,2475.06163338,-792.537732596,-3056.12375907,-3141.68866201,632.253603579,-82.0341904861,-322.467932689,-70.3492869056,-467.111921745
3482.06,-2725.93247083,2180.66816228,4035.90399036,2482.73460305,-783.72801249,-3050.95663319,-3135.3298917,632.253603579,-82.0320172685,-318.056825024,-70.3492869056,-467.111921745
3483.08,-2689.77335198,2216.39414846,4040.85526319,2488.70989612,-773.481037789,-3044.75459867,-3131.35834356,632.253603579,-82.0320171741,-315.640224691,-70.3492869056,-467.111921745
3484.1,-2643.09196862,2268.07652341,4049.94181173,2497.03298688,-762.342118463,-3042.69887887,-3129.97120095,632.253603579,-82.0320171741,-306.99211881,-70.0693033089,-467.111921745
3485.12,-2605.41179889,2303.78272576,4053.58429708,2501.70198499,-750.408696194,-3036.68219226,-3124.36099523,632.253603579,-81.6512990622,-297.796593235,-69.4164100865,-467.111921745
3486.14,-2581.54304592,2328.03508474,4057.47924139,2506.89898401,-739.716854854,-3032.42056808,-3120.51720242,632.253603579,-81.6510425818,-296.13895745,-69.4163630525,-467.111921745
3487.16,-2548.08579989,2363.60792811,4061.80305819,2514.24483661,-724.347771005,-3028.46624194,-3118.19130414,632.253603579,-81.6268060035,-290.598476285,-69.416363051,-467.111921745
3488.18,-2503.27143977,2407.32640034,4069.34596523,2520.34519017,-713.963553689,-3020.79776052,-3109.26737064,632.253603579,-81.3690173385,-285.153284505,-69.416363051,-467.111921745
3489.2,-2455.30822815,2458.23022972,4074.61843396,2530.9819395,-692.845872739,-3011.45036568,-3101.06467008,632.387295013,-80.6797327153,-277.84737993,-69.416363051,-467.111921745
3490.22,-2419.71577282,2494.29233914,4075.53134213,2534.36528735,-681.984787414,-3006.03980354,-3094.95184552,632.387333571,-80.1515605529,-271.288954845,-69.416363051,-467.111921745
3491.24,-2343.62978568,2580.92408835,4088.83412306,2549.86123866,-658.10154909,-2999.90270666,-3088.72929506,632.387333573,-78.096095494,-257.795176816,-69.416363051,-467.111921745
3492.26,-2225.79158201,2711.38549691,4110.48485798,2578.29869927,-623.37138988,-2982.29280755,-3067.41437096,632.387333573,-77.9921676201,-254.421188333,-69.416363051,-467.111921745
3493.28,-2082.84783021,2868.11163366,4126.70788583,2609.86931614,-564.0315787,-2964.84271488,-3051.9828416,632.387333573,-76.3784303416,-240.27013341,-69.416363051,-467.111921745
3494.3,-1930.55911337,3037.11144799,4158.63649862,2643.42720192,-515.886757893,-2947.10691765,-3030.37637886,632.387333573,-75.6227192229,-220.116497487,-69.416363051,-467.111921745
3495.32,-1790.81593609,3171.64648855,4168.12483723,2662.30017489,-447.065228009,-2926.57748208,-3023.13508577,632.387333573,-75.6226859295,-215.157782731,-69.416363051,-467.111921745
3496.34,-1640.92907817,3333.42786313,4195.57806068,2693.4098763,-391.700854311,-2915.16448038,-3021.18408604,632.387333573,-75.6226859282,-193.994609227,-69.416363051,-467.111921745
3497.36,-1501.04567309,3467.49124701,4216.83734956,2710.01607963,-362.618692407,-2899.54789654,-3007.75600167,632.387333573,-75.6226859282,-162.551417035,-67.1446153242,-467.111921745
3498.38,-1354.58361406,3606.11756001,4245.69361455,2733.45500417,-285.434234456,-2874.77348171,-2997.25035835,632.387333573,-75.6226859282,-140.44309468,-66.8715808834,-467.111921745
3499.4,-1218.89459742,3739.39716026,4250.93305002,2756.04661589,-205.409647138,-2848.4547464,-2981.35466302,632.387333573,-75.6226859282,-135.578054044,-66.8715537649,-467.111921745
3500.42,-1064.76700595,3910.92723246,4288.61090436,2795.76918902,-154.07729071,-2834.98014945,-2960.26440696,634.163608402,-75.3943751237,-97.1228295621,-66.6735686932,-467.111921745
3501.44,-923.673633876,4050.19081227,4303.19817237,2818.64990485,-121.166598201,-2808.58968279,-2938.73892978,645.460053862,-75.1275013419,-61.9502352,-64.7221465326,-467.111921745
3502.46,-795.288526739,4185.72848914,4311.15818277,2833.72532445,-88.021677428,-2790.48672102,-2915.19033153,645.497819837,-72.6107177835,-39.4737290483,-64.721684324,-467.111921745
3503.48,-619.224576267,4378.26672648,4341.95661462,2868.53847293,-32.1519240822,-2776.24719776,-2900.32507057,645.497821278,-70.4540123753,-1.8456199084,-64.4817426697,-467.111921745
3504.5,-388.128927497,4641.068337,4385.38845216,2927.31837899,54.6760629088,-2746.89290872,-2858.52714141,645.497821278,-70.4505593142,11.2441506827,-64.4817208363,-467.111921745
3505.52,-149.116960719,4881.38292428,4414.6270133,2965.07084123,146.86686469,-2711.79219185,-2837.64980242,651.081091755,-69.7960239974,47.7439986319,-64.4817208354,-467.111921745
3506.54,89.9750937415,5122.44328032,4466.65675504,3008.70738235,226.042905461,-2675.9180571,-2811.83369475,651.578849324,-69.0878213816,87.3537254361,-60.9450804229,-467.111921745
3507.56,314.150442311,5321.74135973,4473.11268615,3032.38556946,374.649811271,-2624.47348407,-2800.99277561,651.578865312,-69.0877910889,91.3864599021,-60.898534331,-467.111921745
3508.58,504.767573956,5505.71144166,4502.25248721,3065.8807935,477.271496692,-2594.98413509,-2785.16157056,651.578865313,-69.0877910879,104.336011101,-60.8985327,-467.111921745
3509.6,655.86491118,5640.49074625,4527.67187689,3085.13300272,521.569136427,-2577.03383958,-2779.68721275,651.578865313,-69.0877910879,136.236920733,-55.2796841287,-467.111921745
3510.62,753.861305866,5728.75537884,4541.05301439,3098.41629657,566.409357189,-2555.85598046,-2769.85706663,651.578865313,-69.0877910879,158.030461379,-53.4396219532,-467.111921745
3511.64,808.856162924,5778.68258912,4545.12560858,3103.77949962,595.128192557,-2540.84075653,-2763.38747662,651.578865313,-69.0877910879,158.342852367,-53.4384348447,-467.111921745
3512.66,858.661943649,5829.75101367,4555.34962872,3114.4544541,616.348740564,-2532.19969884,-2758.27123014,651.578865313,-69.0877910879,169.428607646,-53.1252035574,-467.111921745
3513.68,901.544125168,5871.48010048,4559.41080506,3120.76771208,624.820040967,-2525.09074362,-2751.44229006,654.697480405,-68.6330187014,181.89969316,-52.113751919,-467.111921745
3514.7,947.092125716,5914.48185977,4564.38034019,3124.98815283,634.645843221,-2516.32761408,-2742.19305284,654.829836238,-68.4895850651,187.978957095,-52.0675341804,-467.111921745
3515.72,974.247485737,5941.04611816,4568.3751266,3128.75514029,640.557764758,-2513.21951984,-2739.06424221,654.829838954,-68.2868285272,192.667418836,-51.8931041689,-467.111921745
3516.74,1032.28352808,6000.0,4576.03168468,3142.18342909,663.478802991,-2506.00173833,-2729.06617455,654.829838954,-68.2297586967,197.563899182,-51.8876630963,-467.111921745
3517.76,1113.02143358,6000.0,4592.2972122,3158.6132228,693.663036813,-2495.18066767,-2722.89486749,654.904720417,-68.2297546583,203.613889372,-51.8876627276,-467.111921745
3518.78,1189.83399098,6000.0,4604.20707555,3169.29968576,713.719958312,-2483.95147529,-2709.33915041,655.072400525,-67.8138277259,215.377393242,-51.8876627276,-467.111921745
3519.8,1253.31437445,6000.0,4611.14462358,3179.10777413,744.281593967,-2476.26273994,-2706.95398016,655.072413657,-67.810782272,222.628156157,-51.8876627276,-467.111921745
3520.82,1312.01794637,6000.0,4619.725315,3191.02358456,778.033000108,-2467.35119527,-2702.11124317,655.072413658,-67.8107821711,226.907868872,-51.8876627276,-467.111921745
3521.84,1356.61853615,6000.0,4628.39687438,3198.71849493,791.59520137,-2464.93466043,-2701.14016146,655.072413658,-67.6513875595,235.526299975,-51.7508014081,-467.111921745
3522.86,1359.95367607,5996.33180823,4627.91423953,3198.58945618,791.353407549,-2464.42202341,-2700.1882332,655.072413658,-67.5527083566,235.88438616,-51.7138808967,-467.111921745
3523.88,1322.78856377,5963.21642172,4625.14360745,3195.12217557,774.536543078,-2475.28586562,-2706.22452901,655.072413658,-67.552714195,235.444460785,-51.7138818886,-467.111921745
3524.9,1265.86060461,5909.08464867,4617.79635699,3185.16227477,748.428015065,-2486.74011031,-2711.75265754,655.072413658,-67.660502265,229.167125577,-51.9946639752,-467.111921745
3525.92,1224.38265624,5870.42704046,4612.11206917,3179.12981391,737.811362573,-2492.96677098,-2717.34759558,654.952829524,-68.5156405049,223.706129048,-51.9964945907,-467.111921745
3526.94,1191.64831862,5835.9518033,4609.3954461,3173.61983569,728.189845284,-2498.31411127,-2721.85038072,654.950970829,-69.0610564136,219.932751374,-51.9964946561,-467.111921745
3527.96,1134.53590643,5782.96281371,4606.27936286,3170.01494574,714.852842059,-2505.7186059,-2732.04816812,654.950970733,-69.9254285348,211.08730615,-51.9964946561,-467.111921745
3528.98,1088.18979518,5735.50973472,4599.43447173,3161.3546751,700.158447288,-2511.32384189,-2737.00866508,654.950970733,-70.1845621733,202.23938881,-52.0817891603,-467.111921745
3530.0,1058.46306906,5704.35211942,4593.93542221,3154.85142428,688.917399127,-2516.09959781,-2741.23508732,654.950970733,-70.1845670901,201.470971581,-52.0818056464,-467.111921745
3531.02,1016.4705655,5665.0221389,4590.04389738,3149.12185218,671.533035323,-2523.79066887,-2745.86577783,654.950970733,-70.3118489689,195.328926216,-52.081805647,-467.111921745
3532.04,963.648776565,5609.15743958,4579.80591596,3138.48744241,659.482112911,-2529.66966062,-2753.93594847,654.950970733,-70.5585000463,187.99545785,-52.081805647,-467.163059012
3533.06,902.17748095,5550.21411226,4569.68234161,3127.19196065,637.318994485,-2540.2444924,-2760.23233713,654.950970733,-70.5585458069,181.785937085,-52.3555027775,-467.194547595
3534.08,855.404587599,5501.60062532,4560.97924981,3118.09233334,626.558951807,-2542.86766777,-2761.28807983,654.950970733,-70.6931708501,173.820268123,-52.6000787663,-467.194548763
3535.1,769.966720683,5424.10473245,4553.83793896,3108.16632042,601.725316328,-2557.77364655,-2774.25980447,654.950970733,-70.8217642896,156.938980522,-53.6852014718,-467.194548763
3536.12,647.575791721,5307.08384653,4532.71356476,3090.42551303,565.572121497,-2582.27636343,-2798.17158667,654.950970733,-70.8217920798,152.595790395,-53.685365805,-467.194548763
3537.14,489.43590367,5162.66669607,4513.8157523,3066.65957519,503.911705165,-2616.12155262,-2814.79009428,654.950970733,-70.8217920812,135.255807783,-55.6974774197,-467.194548763
3538.16,351.810822408,5034.97776532,4494.51142627,3048.23946639,463.599615986,-2640.23886326,-2837.75192566,654.950970733,-70.8217920812,119.345859322,-55.7628122469,-467.194548763
3539.18,237.617779435,4911.68080392,4486.20651164,3023.94358993,414.379555606,-2655.1783271,-2848.37495113,654.950970733,-70.8217920812,110.856151867,-55.7628145721,-467.194548763
3540.2,101.404373292,4790.29451581,4484.79144581,3013.87860363,372.335309866,-2678.39652317,-2870.06312644,654.950970733,-70.9138292945,89.6736429733,-55.7628145722,-467.194548763
3541.22,-26.8399718073,4661.91655002,4467.97377334,2995.27930407,339.679458523,-2691.62397244,-2883.78913498,654.950970733,-73.8827418584,57.011954821,-56.8902450295,-467.194548763
3542.24,-159.595906872,4528.61238718,4457.72982458,2971.39548782,270.897158703,-2717.58497573,-2907.1797922,654.950970733,-74.0800671336,43.230611766,-56.8904290877,-467.194548763
3543.26,-311.940925435,4381.50522083,4438.51929925,2943.99967173,194.317615241,-2739.55136445,-2913.2972286,654.950970733,-74.0800855942,36.1463238878,-56.8904290949,-467.194548763
3544.28,-487.691390644,4221.13452306,4411.86619574,2925.82216523,145.180392176,-2776.30076071,-2954.04982621,654.950970733,-77.2488506765,5.20467339108,-57.1124895398,-471.329742346
3545.3,-641.448940938,4056.70121359,4379.88417753,2892.55407901,106.551950377,-2798.07800345,-2987.50376989,654.950970733,-80.9654725208,-25.956943659,-57.2345982613,-483.327490553
3546.32,-768.917306914,3926.327305,4354.74858674,2869.02455032,73.2616771306,-2810.71637467,-2998.73068868,654.950970733,-82.6328137419,-48.057296731,-59.2990421824,-483.353953717
3547.34,-944.323705605,3765.76444192,4342.19457385,2848.59831189,22.2007906271,-2842.83730271,-3028.08088545,654.950970733,-82.8754103587,-80.5947034382,-61.516780959,-483.353954666
3548.36,-1162.66461412,3565.79665281,4306.5046379,2819.46368708,-41.6033547414,-2888.43181982,-3068.17234851,654.950970733,-82.8754469492,-89.7726694297,-61.5177004495,-483.353954666
3549.38,-1377.98869916,3350.74008146,4281.79908382,2777.1491493,-123.347165453,-2919.89727706,-3099.16355923,654.950970733,-83.8354965883,-127.615478405,-62.4549705597,-485.191838811
3550.4,-1584.3949147,3153.32313255,4257.82992148,2746.01614949,-201.343752478,-2957.59677676,-3140.18315324,654.950970733,-85.3144622445,-163.412256147,-63.2988257564,-485.193622218
3551.42,-1744.81133722,2973.65345812,4247.21216715,2706.55200404,-302.0819449,-2970.21397767,-3146.37681846,654.950970733,-85.4701492565,-166.815230603,-63.298859198,-485.193622275
3552.44,-1900.47230679,2819.0804934,4240.12100565,2685.05946876,-364.818689222,-2993.82245392,-3169.74159033,654.950970733,-85.4701548489,-181.194762501,-63.2988591992,-485.193622275
3553.46,-2030.12556593,2682.39626739,4229.95735708,2666.6547503,-402.354639119,-3009.04048148,-3189.02634088,654.950970733,-92.2586098673,-219.528899335,-64.0969839252,-485.193622275
3554.48,-2164.63530739,2546.00385465,4219.88604481,2636.08456293,-469.756633178,-3031.62418375,-3211.10719602,654.950970733,-93.4875050239,-247.233590293,-64.3575029344,-485.193622275
3555.5,-2267.93265234,2429.95773408,4205.02193001,2606.37125522,-531.601325961,-3037.34279452,-3214.3383378,654.950970733,-93.4882683512,-247.53781233,-64.3575102642,-485.193622275
3556.52,-2367.17517188,2331.39642474,4195.9817598,2587.89203209,-586.126209285,-3058.14660657,-3233.56615788,654.950970733,-94.5499433313,-268.846409234,-64.3575102645,-485.29428101
3557.54,-2439.65952525,2258.37281611,4183.86870092,2575.55964004,-600.372412643,-3068.68752034,-3238.09397891,654.950970733,-102.988304656,-287.171599247,-65.2795810982,-496.644730279
3558.56,-2497.4687291,2188.26775267,4172.75912634,2562.70110963,-612.624566049,-3072.42092289,-3245.13761708,654.950970733,-104.951506235,-297.100047443,-65.4955541477,-496.881013439
3559.58,-2541.74742814,2141.65168994,4168.76783388,2556.23165737,-624.352840728,-3078.55958654,-3253.04080657,654.950970733,-105.528556031,-306.489294941,-65.6097663152,-496.881019674
3560.6,-2614.02649643,2072.34454586,4157.08296701,2545.39441584,-649.567842084,-3091.57578606,-3262.70869496,654.950970733,-105.53295054,-310.657583157,-65.6102300206,-496.881019674
3561.62,-2680.47459298,2003.35350524,4151.75583091,2532.27979373,-679.069246146,-3102.80736145,-3276.66731318,654.950970733,-105.627231319,-318.839023852,-65.6102300426,-497.157834234
3562.64,-2736.78099679,1945.79565442,4140.49770657,2523.56354636,-693.500343159,-3109.56931648,-3286.36642776,654.950970733,-105.635874281,-330.184890633,-65.8026876586,-497.238395675
3563.66,-2776.14868445,1904.34553874,4138.34148994,2517.60761463,-716.909495475,-3113.96596954,-3288.7693434,654.950970733,-105.63587452,-333.535178926,-65.8027078296,-497.238397951
3564.68,-2809.403887,1870.95537791,4135.74294741,2511.795277,-735.34718847,-3120.64426888,-3294.09173649,654.950970733,-105.63587452,-336.541393602,-65.8027078302,-497.238397951
3565.7,-2830.78915011,1848.53439324,4134.69329542,2509.71443741,-741.765857225,-3123.40780733,-3297.58919005,654.950970733,-106.167700759,-340.659025586,-65.8027078302,-497.238397951
3566.72,-2844.60771034,1833.06885503,4132.65980039,2506.95041451,-746.958726337,-3125.28720068,-3299.04791849,654.950970733,-106.339372268,-343.703562964,-65.8381260861,-497.238397951
3567.74,-2841.31475338,1836.9331466,4133.28031402,2507.97341068,-744.93723063,-3125.31891495,-3299.16517914,654.950970733,-106.339373171,-343.71228101,-65.8381275257,-497.238397951
3568.76,-2837.13653561,1841.3601149,4133.37235499,2508.9117579,-741.719428318,-3124.85372626,-3299.0678155,654.950970733,-106.339373171,-343.419695934,-65.8381275256,-497.238397951
3569.78,-2837.39813673,1841.18493531,4133.27447945,2508.91111169,-741.721353214,-3124.93354127,-3299.19795644,654.950970733,-106.340498607,-343.431299963,-65.8338968771,-497.232009414
3570.8,-2838.82984451,1840.0407808,4132.88202898,2508.68338646,-741.941953828,-3125.25192102,-3299.43217544,654.950970733,-106.340499298,-343.450410421,-65.8391619859,-497.234820154
3571.82,-2824.64714627,1855.10686604,4135.42150048,2510.9301512,-738.952761339,-3124.1527816,-3298.44047155,654.950970733,-106.340499298,-340.880523875,-65.5533884945,-497.234819491
3572.84,-2823.09567468,1856.69173176,4135.17141124,2510.95353761,-738.820327918,-3123.90568065,-3298.05347209,654.950970733,-106.340499298,-340.227641286,-65.5388090793,-497.234819491
3573.86,-2831.16947981,1848.74574535,4133.82856318,2509.34962974,-742.00816241,-3125.95291143,-3300.07863539,654.950970733,-106.340499298,-340.486405928,-65.5388094419,-497.234819491
3574.88,-2829.26446946,1850.85452182,4134.51994943,2509.71514131,-742.135783534,-3125.78500149,-3299.52038888,654.950970733,-106.331498374,-340.14501425,-65.5388094419,-497.234819491
3575.9,-2819.23240185,1861.29589138,4135.70498163,2511.27818646,-738.418342033,-3124.29760257,-3298.26395991,654.950970733,-106.322951063,-338.703870958,-65.5388094419,-497.234819491
3576.92,-2805.17254786,1875.9563249,4137.48769879,2514.19527325,-731.073364374,-3121.21930356,-3295.71904087,654.950970733,-106.322950709,-336.623613319,-65.5388094419,-497.234819491
3577.94,-2795.90824967,1886.48301208,4138.13277972,2515.52164559,-728.780940158,-3119.98431568,-3293.94250077,654.950970733,-106.10432124,-334.4205909,-65.5380991931,-497.234819491
3578.96,-2752.32002503,1932.81019706,4144.63749161,2523.51912483,-713.485287096,-3113.95386398,-3287.84503817,654.950970733,-105.930078687,-325.503468112,-65.3847639097,-497.234819491
3579.98,-2684.76503611,2004.62066303,4157.41842527,2538.89878152,-692.687337227,-3104.81759288,-3278.22139543,654.950970733,-105.930066554,-324.390523485,-65.3847411292,-497.234819491
3581.0,-2595.60677318,2097.78821664,4165.92209744,2557.73841215,-650.940991188,-3091.06829017,-3268.52016435,654.950970733,-104.863996645,-316.472846506,-65.3847411281,-497.234819491
3582.02,-2508.55542722,2195.95294912,4183.4797346,2578.87951361,-628.155714839,-3080.40989806,-3253.95469084,654.950970733,-104.602484987,-307.593512045,-65.3847411281,-497.234819491
3583.04,-2431.06229979,2274.06965869,4193.72978215,2592.95293688,-599.763734487,-3066.89013982,-3244.49702335,654.950970733,-104.602436122,-302.086135524,-65.3847411281,-497.234819491
3584.06,-2338.55711438,2377.63619574,4212.09541959,2613.21495408,-570.718453339,-3062.71595354,-3242.87618694,654.950970733,-104.448539002,-284.588337041,-65.0637511266,-497.234819491
3585.08,-2258.35961814,2451.83135492,4220.72055847,2621.78883828,-547.897683333,-3048.11680236,-3231.40571206,654.950970733,-104.209923158,-266.10059309,-62.2951388434,-497.234819491
3586.1,-2192.06047236,2515.65652811,4234.14249953,2632.9508267,-512.387072934,-3034.55210357,-3221.21907509,654.950970733,-104.209789565,-260.867352783,-62.0960805926,-497.234819491
3587.12,-2121.5451266,2586.26131556,4242.63422423,2648.45953133,-474.404155325,-3018.81369686,-3212.35671613,654.950970733,-104.20978956,-250.758737792,-62.0960711809,-497.234819491
3588.14,-2039.77255923,2669.24077655,4259.90101295,2663.03145268,-459.101720111,-3006.05983942,-3197.79894691,655.542485066,-104.20978956,-238.353902821,-62.0960711805,-497.234819491
3589.16,-1962.71704692,2747.51440953,4268.47135587,2676.62396716,-434.24544212,-2990.61678735,-3186.52000959,656.544729637,-103.733618598,-225.153179458,-62.0960711805,-497.234819491
3590.18,-1893.64773645,2819.89243856,4271.27026566,2683.6808289,-415.694438067,-2981.45436119,-3173.1572925,656.545431782,-103.057769405,-214.098852972,-62.0960711805,-497.234819491
3591.2,-1774.76633613,2952.00044733,4291.99841087,2709.52718021,-372.836147314,-2971.8062767,-3162.67037392,656.545431812,-100.008753184,-190.288758856,-62.0960711805,-497.234819491
3592.22,-1605.16714916,3138.26816384,4328.75308856,2753.56346359,-318.270390518,-2941.71698221,-3120.33593846,656.545431812,-99.9628561218,-185.64350714,-62.0960711805,-497.234819491
3593.24,-1403.51494004,3352.6816437,4358.08598964,2801.05300676,-234.865363247,-2913.95863179,-3099.61456346,656.545431812,-93.8300858666,-165.137632672,-62.0960711805,-497.234819491
3594.26,-1198.48993751,3584.79867381,4400.31022472,2853.1396294,-156.767332064,-2887.85490905,-3068.17539904,656.545431812,-89.3725172588,-134.199373841,-62.0960711805,-497.234819491
3595.28,-992.57211025,3786.05273729,4417.47575422,2887.92653136,-32.215895101,-2850.67416387,-3052.37762235,656.545431812,-89.3720606228,-125.753964029,-62.0960711805,-497.234819491
3596.3,-777.318541808,4009.75256371,4454.16559293,2930.24479031,53.7736056239,-2826.39998809,-3044.33506393,656.545431812,-89.3720606054,-102.122340768,-62.0960711805,-497.234819491
3597.32,-587.978270999,4195.05715033,4488.50554755,2960.28677825,102.975901009,-2808.3870113,-3030.09854731,656.545431812,-86.6810315616,-53.809722196,-58.0587194831,-497.234819491
3598.34,-397.445133734,4378.6918904,4525.29296933,2997.02599571,206.657315529,-2762.96980064,-3014.59415919,656.545431812,-85.6107811212,-21.7881981918,-57.5250325591,-497.234819491
3599.36,-223.71204168,4539.70698415,4530.69755156,3013.8001115,314.130745041,-2699.40927412,-2977.20902429,656.545431812,-85.6107475529,-18.5869737722,-57.5248284126,-497.234819491
3600.38,-33.4578876082,4744.00092484,4576.84546095,3065.31355597,393.272936737,-2674.00452958,-2946.5950402,658.750324464,-84.3055623635,39.2186830412,-54.5492712706,-497.234819491
3601.4,117.926557283,4888.36658536,4589.07445996,3084.66217975,427.983152221,-2641.60031642,-2917.38561279,675.244804918,-84.081993813,85.721200332,-45.6548991165,-497.234819491
3602.42,239.737180018,5001.79265979,4600.88517331,3092.92184955,454.787361188,-2618.29365774,-2892.3244541,675.333105316,-83.5474502391,104.236327421,-45.0028449622,-497.234819491
3603.44,380.298707426,5144.10591282,4625.67938319,3116.85305277,496.938332421,-2597.73789317,-2876.43714986,675.333108143,-82.4337275559,130.131953154,-43.9648408819,-497.234819491
